test_id,algorithm,message_length,original_bytes,original_bits,total_bits,overhead_bits,overhead_ratio,ber_target,errors_injected,actual_ber,errors_detected,errors_corrected,successful,recovered_correctly,total_time_ms,reception_time_ms,message_original,message_recovered,error_type
41,crc,20,20,160,216,56,0.35,0.02,0,0.0,0,0,True,True,0.10800361633300781,0.025033950805664062,VO2?v80>_Zqp)xQN>3Ki,VO2?v80>_Zqp)xQN>3Ki,
42,crc,20,20,160,216,56,0.35,0.05,10,0.046296296296296294,10,0,False,False,0.07200241088867188,0.0011920928955078125,"CTj%jsV8%z9,g.>]^i_?",,CRC validation failed
43,crc,20,20,160,216,56,0.35,0.05,12,0.05555555555555555,12,0,False,False,0.07200241088867188,0.0,"(, TYlbH+&HoHG+9@%UH",,CRC validation failed
44,crc,20,20,160,216,56,0.35,0.05,16,0.07407407407407407,16,0,False,False,0.07605552673339844,0.00095367431640625,Yh!x%XgN#uRN3n@gMT_?,,CRC validation failed
45,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,0,True,True,0.21314620971679688,0.06198883056640625,"p,|r4!A_-GlV:c)r.BsVH.9G?JnxPU4hHd%DtJGGC*(r:!O&q5","p,|r4!A_-GlV:c)r.BsVH.9G?JnxPU4hHd%DtJGGC*(r:!O&q5",
46,crc,50,50,400,456,56,0.14,0.001,0,0.0,0,0,True,True,0.2129077911376953,0.06198883056640625,"W$$^md^pZB|7G5uCPkZpr:t=&i=waE9C{brF[,Mc-5]GT^cQ|p","W$$^md^pZB|7G5uCPkZpr:t=&i=waE9C{brF[,Mc-5]GT^cQ|p",
47,crc,50,50,400,456,56,0.14,0.001,1,0.0021929824561403508,1,0,False,False,0.15282630920410156,0.00095367431640625,"FlT2%Ww@haq;0W :v[w0tXy,g:aM]1VRO1mR$Kj.,1r(RGZ:Aa",,CRC validation failed
48,crc,50,50,400,456,56,0.14,0.005,3,0.006578947368421052,3,0,False,False,0.15211105346679688,0.0,1vMwwWlDD_<_YQ(cLA2212+QTw^;6h|;SJF-e-QJCRP$Q]l)[1,,CRC validation failed
49,crc,50,50,400,456,56,0.14,0.005,1,0.0021929824561403508,1,0,False,False,0.1506805419921875,0.0007152557373046875,75Ze{TT;#nh-05vkCGy9.s0x _ #U)!6[* nd2JLnF>W}c&aeQ,,CRC validation failed
50,crc,50,50,400,456,56,0.14,0.005,2,0.0043859649122807015,2,0,False,False,0.1499652862548828,0.00095367431640625,fVLZ6n)4.-4v{QnbnyIaIwbbd:z7VK+&y(*D.<Tkcxw7ms^kD4,,CRC validation failed
51,crc,50,50,400,456,56,0.14,0.01,5,0.010964912280701754,5,0,False,False,0.15115737915039062,0.0011920928955078125,rd_5Rn[^_d!Cvq|XAyB_O2W_H_(K36]lL]1U{f7@]N#vHk%;SP,,CRC validation failed
52,crc,50,50,400,456,56,0.14,0.01,2,0.0043859649122807015,2,0,False,False,0.15211105346679688,0.0,"CK]+E|kpI0j3M$I1zUk9LtLuJw@{]+aROaGK i8rpUxyg8,c}M",,CRC validation failed
53,crc,50,50,400,456,56,0.14,0.01,2,0.0043859649122807015,2,0,False,False,0.15306472778320312,0.0,:BLwF]$Q]ISoKl32HsVw&-^AZM.L<p0BsYu$5eFzMI=znj[>r#,,CRC validation failed
54,crc,50,50,400,456,56,0.14,0.02,6,0.013157894736842105,6,0,False,False,0.1499652862548828,0.00095367431640625, VUYPkj4G_}D<I7B8vvYqu*M{A^*99yC;&_[iLm{QEeux$jJ7.,,CRC validation failed
55,crc,50,50,400,456,56,0.14,0.02,4,0.008771929824561403,4,0,False,False,0.15115737915039062,0.0011920928955078125,"pl.s=ALyTl!Sl8|K(iT0;)l%B8PFskrvjE{,Z@4$;m8?Z65-yU",,CRC validation failed
56,crc,50,50,400,456,56,0.14,0.02,12,0.02631578947368421,12,0,False,False,0.15211105346679688,0.00095367431640625,Nc3NwlMyRwdht*^Z|pUa2pnpN)S#ZHA72G_Vs8At@*gYfoAv+C,,CRC validation failed
57,crc,50,50,400,456,56,0.14,0.05,28,0.06140350877192982,28,0,False,False,0.15616416931152344,0.00095367431640625,"<dQR 0X}68z1#8%t,gpEp5ze}Y5q!tO2J-=Yi?$7S$x*-&5l(*",,CRC validation failed
58,crc,50,50,400,456,56,0.14,0.05,17,0.03728070175438596,17,0,False,False,0.15282630920410156,0.0011920928955078125,arr|ihe*XYyInZN34ui2{H}^KQnvos+nYmim8Yc<h.CMpru(1h,,CRC validation failed
59,crc,50,50,400,456,56,0.14,0.05,27,0.05921052631578947,27,0,False,False,0.15425682067871094,0.0,"Y %a2+:q.cMg>D7;ZxqK%z^0;t|<nV}u ,yMA<NZ.o=ZG{+>>S",,CRC validation failed
60,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,0,True,True,0.06914138793945312,0.0171661376953125,xf#>e,xf#>e,
61,hamming,5,5,40,160,120,3.0,0.001,0,0.0,0,0,True,True,0.06604194641113281,0.01621246337890625,e#=>I,e#=>I,
62,hamming,5,5,40,160,120,3.0,0.005,0,0.0,0,0,True,True,0.06508827209472656,0.01621246337890625,^jS5k,^jS5k,
63,hamming,5,5,40,160,120,3.0,0.005,0,0.0,0,0,True,True,0.064849853515625,0.014781951904296875,_VO$U,_VO$U,
64,hamming,5,5,40,160,120,3.0,0.01,4,0.025,4,0,False,False,0.04982948303222656,0.00095367431640625,kN2;d,,CRC validation failed
65,hamming,5,5,40,160,120,3.0,0.01,3,0.01875,3,0,False,False,0.05030632019042969,0.0011920928955078125,|:Va:,,CRC validation failed
66,hamming,5,5,40,160,120,3.0,0.02,2,0.0125,2,0,False,False,0.04982948303222656,0.0," 9,XG",,CRC validation failed
67,hamming,5,5,40,160,120,3.0,0.02,5,0.03125,5,0,False,False,0.04887580871582031,0.00095367431640625,&x<$5,,CRC validation failed
68,hamming,5,5,40,160,120,3.0,0.05,5,0.03125,5,0,False,False,0.057220458984375,0.00095367431640625,|WMp{,,CRC validation failed
69,hamming,5,5,40,160,120,3.0,0.05,4,0.025,4,0,False,False,0.051975250244140625,0.00095367431640625,bge@b,,CRC validation failed
70,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,0,True,True,0.10228157043457031,0.027894973754882812,M<u7v :CVg,M<u7v :CVg,
71,hamming,10,10,80,232,152,1.9,0.001,0,0.0,0,0,True,True,0.1010894775390625,0.028133392333984375,N^BO 2RK8Y,N^BO 2RK8Y,
72,hamming,10,10,80,232,152,1.9,0.005,0,0.0,0,0,True,True,0.09965896606445312,0.026702880859375,jfd6=9_mMZ,jfd6=9_mMZ,
73,hamming,10,10,80,232,152,1.9,0.005,3,0.01293103448275862,3,0,False,False,0.07414817810058594,0.0011920928955078125,;9{OO;XBLr,,CRC validation failed
74,hamming,10,10,80,232,152,1.9,0.01,4,0.017241379310344827,4,0,False,False,0.07390975952148438,0.0007152557373046875,Xx0C]_g|@$,,CRC validation failed
75,hamming,10,10,80,232,152,1.9,0.01,1,0.004310344827586207,1,0,False,False,0.07295608520507812,0.00095367431640625,lIL)T%ob?n,,CRC validation failed
76,hamming,10,10,80,232,152,1.9,0.02,3,0.01293103448275862,3,0,False,False,0.07295608520507812,0.00095367431640625,g{O> ]BE|U,,CRC validation failed
77,hamming,10,10,80,232,152,1.9,0.02,3,0.01293103448275862,3,0,False,False,0.07390975952148438,0.00095367431640625,p?rf@]T[&],,CRC validation failed
78,hamming,10,10,80,232,152,1.9,0.05,11,0.04741379310344827,11,0,False,False,0.07390975952148438,0.00095367431640625,tcUs.Sh%5l,,CRC validation failed
79,hamming,10,10,80,232,152,1.9,0.05,8,0.034482758620689655,8,0,False,False,0.07390975952148438,0.00095367431640625,zOq7EX!.=:,,CRC validation failed
80,hamming,20,20,160,368,208,1.3,0.001,0,0.0,0,0,True,True,0.17189979553222656,0.051975250244140625,<&=*2;528q5qi]_Nb>x^,<&=*2;528q5qi]_Nb>x^,
81,hamming,20,20,160,368,208,1.3,0.001,1,0.002717391304347826,1,0,False,False,0.12063980102539062,0.00095367431640625,6c;=?bu#.Byi}@AZzqno,,CRC validation failed
82,hamming,20,20,160,368,208,1.3,0.005,3,0.008152173913043478,3,0,False,False,0.1201629638671875,0.0011920928955078125,htrXmM_ fD$TE7c-GbR(,,CRC validation failed
83,hamming,20,20,160,368,208,1.3,0.005,1,0.002717391304347826,1,0,False,False,0.1201629638671875,0.0011920928955078125,";5@t8jCratp0[mxOV,YR",,CRC validation failed
84,hamming,20,20,160,368,208,1.3,0.01,5,0.01358695652173913,5,0,False,False,0.11897087097167969,0.00095367431640625,)}oHV 5r2c|R:(W@c5(&,,CRC validation failed
85,hamming,20,20,160,368,208,1.3,0.01,2,0.005434782608695652,2,0,False,False,0.11992454528808594,0.00095367431640625,Bk@q8=SAdrqaqYeNX;l},,CRC validation failed
86,hamming,20,20,160,368,208,1.3,0.02,10,0.02717391304347826,10,0,False,False,0.11992454528808594,0.0,woMe:cxsb3T7 yvxB[Da,,CRC validation failed
87,hamming,20,20,160,368,208,1.3,0.02,7,0.019021739130434784,7,0,False,False,0.1201629638671875,0.00095367431640625,$yH}6EX.NcuU=7S1O3[=,,CRC validation failed
88,hamming,20,20,160,368,208,1.3,0.05,20,0.05434782608695652,20,0,False,False,0.12087821960449219,0.0007152557373046875,ULu 2+y&_r?&A[Noa_xr,,CRC validation failed
89,hamming,20,20,160,368,208,1.3,0.05,20,0.05434782608695652,20,0,False,False,0.13208389282226562,0.0011920928955078125,VBgK Di67Nc([MOk(Uq8,,CRC validation failed
90,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,0,True,True,0.4191398620605469,0.13113021850585938,"(Iu7IEl6LDU,_tR?OUE7&rA6PL7}GX[k_7<2}5n5Gv|i-6qcRN","(Iu7IEl6LDU,_tR?OUE7&rA6PL7}GX[k_7<2}5n5Gv|i-6qcRN",
91,hamming,50,50,400,792,392,0.98,0.001,0,0.0,0,0,True,True,0.4248619079589844,0.1327991485595703,F05@X.=$pZ-?vqgJd+j4?tS%{}19GEpUqo(7VK!ah(@rvWj+p^,F05@X.=$pZ-?vqgJd+j4?tS%{}19GEpUqo(7VK!ah(@rvWj+p^,
92,hamming,50,50,400,792,392,0.98,0.005,3,0.003787878787878788,3,0,False,False,0.2689361572265625,0.00095367431640625,"FR jIuwV.c2,5(uvb[_3;:2Z-3,L6(A?9,8Y$;tz7u1Y,a.u15",,CRC validation failed
93,hamming,50,50,400,792,392,0.98,0.005,4,0.005050505050505051,4,0,False,False,0.2639293670654297,0.00095367431640625,aevdKKy@ICR9$Q7rq Rq]:*=[+T K>.+-Sgc(}r]FrL8O<QDs>,,CRC validation failed
94,hamming,50,50,400,792,392,0.98,0.01,5,0.006313131313131313,5,0,False,False,0.26297569274902344,0.00095367431640625,"U):mgGw7|g65uNe^xQv4UqvDS}<PFgC{b$R3o+9yb,uBXr>vH|",,CRC validation failed
95,hamming,50,50,400,792,392,0.98,0.01,9,0.011363636363636364,9,0,False,False,0.2770423889160156,0.0011920928955078125,<Lz]sP.KWt8Y+mq9uyRPt;A<.Ov>Yh^9}QzXO[3_IDAb<xlhdt,,CRC validation failed
96,hamming,50,50,400,792,392,0.98,0.02,11,0.013888888888888888,11,0,False,False,0.26798248291015625,0.00095367431640625,m^%jO+G2PV|XHB@IcOw;Ak(fnCk)RvFg+u#vJ_KVt73SDfZUQJ,,CRC validation failed
97,hamming,50,50,400,792,392,0.98,0.02,15,0.01893939393939394,15,0,False,False,0.26488304138183594,0.00095367431640625,<I&79SF#x_dtT{O+ZcW Y?hl96LICth{mD&n6HDBFoU?WsgQr:,,CRC validation failed
98,hamming,50,50,400,792,392,0.98,0.05,42,0.05303030303030303,42,0,False,False,0.2658367156982422,0.00095367431640625,U +YD^SEdIM&XYZ7]F(R21UYp(_@JoLE6d9@FfC=5W*33cQGo9,,CRC validation failed
99,hamming,50,50,400,792,392,0.98,0.05,40,0.050505050505050504,40,0,False,False,0.26416778564453125,0.00095367431640625,|b^t(Wo!P:vO^|._DUkQ%q %^cyHuEVNNa2fIb+DDtflaR$Qix,,CRC validation failed
